id,tweetID,coordinates,hashtags
84973160,9.41387E+17,,waste
593741888,9.41388E+17,,nobrexit
36658722,9.41388E+17,"-0.2046696,51.4760892",whatgrey
487825282,9.41388E+17,,bermondsey
527612615,9.41388E+17,"-0.12033863,51.503047",londoneye
226757380,9.41388E+17,,oneshow
14113643,9.41388E+17,"-0.14236315,51.49679078",hamiltonlondon
23294825,9.41388E+17,"-0.0833333,51.2667",rudolphtherednosedreindeer
8.80886E+17,9.41388E+17,"-0.12731805,51.50711486",gingerbread
329877795,9.41388E+17,,michaelwhittacker
3364903505,9.41388E+17,"-0.5132792,51.40219055",tbt
865391754,9.41389E+17,,IslandGardens
26076965,9.41389E+17,"-0.14236315,51.49679078",london
45649240,9.41389E+17,"-0.14054775,51.51460499",panto
618808414,9.41389E+17,,Karachi
70482533,9.41389E+17,"-0.12731805,51.50711486",selfie
8.03967E+17,9.41389E+17,"-0.1017576,51.5736854",traffic
8.9758E+17,9.41389E+17,"-0.0590729,51.5641339",Ilford
2250639853,9.41389E+17,"-0.1826487,51.4791511",chelsearam
4026292697,9.41389E+17,"-0.08667134,51.50458232",sunset
9.31994E+17,9.41389E+17,,AtléticodeMadrid
861519104,9.41389E+17,,EvilEmma
326509798,9.41389E+17,"-0.1036005,51.5365791",jobandtalent
3834334557,9.41389E+17,,NEX_Exchange
356242342,9.41389E+17,,christmas
288836057,9.41389E+17,,STARWARS
129654846,9.41389E+17,,LoveLoveLove
457704099,9.41389E+17,,supplements
780933660,9.41389E+17,,shouldhaveputabetonit
1451036730,9.41389E+17,"-0.12731805,51.50711486",photographer
9.37717E+17,9.41389E+17,,Bond
33180087,9.41389E+17,"-0.15295833,51.51460499",christmas
50638051,9.41389E+17,"-0.08262813,51.52508623",xmas
47976884,9.41389E+17,,academies
17030461,9.41389E+17,"-0.14509921,51.52111156",development
162068799,9.4139E+17,,shakespeare
504849197,9.4139E+17,,whokilledemma
15969062,9.4139E+17,"-0.12269497,51.51198765",party
114897563,9.4139E+17,"-0.12731805,51.50711486",tuxedo
37885927,9.4139E+17,"-0.12731805,51.50711486",Confucius
515685176,9.4139E+17,"-0.12731805,51.50711486",westend
72431972,9.4139E+17,"0.98694444,51.87472222",weather
312798259,9.4139E+17,,F1
9.31994E+17,9.4139E+17,,RealMadrid
50413346,9.4139E+17,"-0.0512846,51.52133565",thelastjedi
2600547031,9.4139E+17,"-0.1537,51.499",luxury
1585654375,9.4139E+17,,Ewell
7.43542E+17,9.4139E+17,,riddle
2742852911,9.4139E+17,,GrenfellTower
618808414,9.4139E+17,,london
1375353132,9.4139E+17,,miselondýn
8.59893E+17,9.4139E+17,"-0.12731805,51.50711486",lookingcool
7.32903E+17,9.4139E+17,"-0.4777661,51.5483777",oreo
77550896,9.4139E+17,"-0.12731805,51.50711486",DisneylandParis25
1377792704,9.41393E+17,"-0.15420556,51.50971737",workdo
1467277022,9.41393E+17,,GrenfellNeverForget
2599950504,9.41393E+17,,snood
1479110305,9.41393E+17,"-0.12731805,51.50711486",brandtype
4261887017,9.41393E+17,,online
9.09081E+17,9.41393E+17,,LosAngeleslife
14498276,9.41393E+17,"-0.16393661,51.50671243",bezerk
560245935,9.41393E+17,,colour
486760877,9.41393E+17,"-0.187,51.599",hampstead
1339339033,9.41393E+17,,bestineveryone
7.81539E+17,9.41394E+17,,dalston
458359405,9.41394E+17,"-0.1516221,51.5151486",pannini
1978140049,9.41394E+17,"-0.11293491,51.50243087",xmastree
8.24638E+17,9.41394E+17,"-0.072139,51.543007",UnitedKingdom
8.24638E+17,9.41394E+17,"-0.072139,51.543007",UnitedKingdom
8.24638E+17,9.41394E+17,"-0.072139,51.543007",UnitedKingdom
51854389,9.41394E+17,"-0.30463912,51.41160902",starwars
8.24638E+17,9.41394E+17,"-0.072139,51.543007",UnitedKingdom
8.24638E+17,9.41394E+17,"-0.072139,51.543007",UnitedKingdom
2167835601,9.41394E+17,"-0.80273277,51.66637203",bradenham
15032921,9.41394E+17,,WorldDartsChampionship
2599950504,9.41394E+17,,snood
8.24638E+17,9.41394E+17,"-0.061775,51.5488",UnitedKingdom
8.24638E+17,9.41394E+17,"-0.061775,51.5488",UnitedKingdom
636905539,9.41394E+17,"-0.2043,51.5096",japanese
2167109629,9.41394E+17,"-0.33923189,51.40409308",freedom
577798681,9.41394E+17,,festivetreats
7.20204E+17,9.41394E+17,,networkrail
603615474,9.41395E+17,"-0.13837799,51.5083293",chocolate
2258598537,9.41395E+17,"-0.17808946,51.53224702",jodybristol
1286886230,9.41395E+17,,quiz
603615474,9.41395E+17,"-0.13991274,51.51291081",christmaslights
56170960,9.41395E+17,,EastAfrica
7.24953E+17,9.41395E+17,,Quotes
21511220,9.41395E+17,"-0.12731805,51.50711486",positivity
49161733,9.41395E+17,,sketchlondon
10722522,9.41395E+17,,NeedMyBed
2626054637,9.41395E+17,"-0.17357111,51.60389187",cinema
33271806,9.41395E+17,,MerryChristmas
8.29356E+17,9.41395E+17,,Knightsbridge
99179349,9.41395E+17,"0.0858728,51.537855",lamborghini
425853494,9.41395E+17,,NDA
3346832260,9.41395E+17,,ThatchamRsrch
3354046342,9.41395E+17,"-0.3250075,51.4247671",resilience
56170960,9.41395E+17,,UKaid
17702137,9.41395E+17,,killing
51678161,9.41396E+17,"-0.07532731,51.51552744",londres
429489835,9.41396E+17,"-0.17633915,51.49602658",Christmas
133781367,9.41396E+17,,audit
20937074,9.41396E+17,,ThisGirlWill
267189998,9.41396E+17,"-0.44246994,51.37500851",time
882372372,9.41396E+17,"-0.072776,51.565399",onebedroomflat
84973160,9.41398E+17,,E5
7.13269E+17,9.41399E+17,"-0.08333333,51.53333333",thirstythursday
127021129,9.41399E+17,"-0.1182,51.5172",OneLF
4261887017,9.41726E+17,,WorstPresidentInHistory
19708944,9.41726E+17,"-0.0925058,51.5023705",episode12
68947115,9.41726E+17,"-0.12731805,51.50711486",hairy
77187168,9.41726E+17,,tatebritain
1530194803,9.41726E+17,,weekend
8.19114E+17,9.41726E+17,"-0.5074,51.3902",bird
82847019,9.41726E+17,"0.01749873,51.55667557",beer
104282017,9.41726E+17,"-0.45910981,51.36243869",Brunch
515697495,9.41727E+17,,Internationalescorts
920973530,9.41727E+17,"-0.12731805,51.50711486",graffiti
4887019127,9.41727E+17,,EmeraldMedia
2411560652,9.41727E+17,,beermenu
38053583,9.41727E+17,"-0.1277583,51.5073509",London
102166046,9.41746E+17,,london
19465734,9.41746E+17,"-0.12269497,51.51198765",christmaswindow
115392994,9.41746E+17,,peace
194295326,9.41746E+17,"-0.216667,51.2333",ChristmasTree
29239804,9.41746E+17,,SalaOn
93408602,9.41746E+17,,AnthonyJoshua
459369254,9.41746E+17,,PorgFan
8.467E+17,9.41746E+17,,persiangoddess
304511319,9.41746E+17,,bitsandbobs
602571191,9.41746E+17,,starwars
90365669,9.41746E+17,,GuinnessWorldRecord
306510279,9.41746E+17,"-0.209126,51.663093",Golf
2312005308,9.41746E+17,"-0.12731805,51.50711486",TariqUwakwe
290753896,9.41746E+17,,MerryXmasNHS
20320948,9.41746E+17,,TheLastJedi
328691793,9.41746E+17,"-0.1691828,51.15773315",freedom
2226720453,9.41746E+17,,ice
392547375,9.41747E+17,,Prevention
2742852911,9.41747E+17,,drugs
232812097,9.41747E+17,"-0.012871,51.4613138",Prada
17030483,9.41747E+17,"-0.2853215,51.4773388",kew
437119787,9.41747E+17,"-0.0956266,51.5146823",babes
27227672,9.41747E+17,,proud
289525035,9.41747E+17,"-1.38333,50.6333",wedding
31500596,9.41747E+17,"-0.13991274,51.51291081",regentstreet
81178060,9.41747E+17,"-0.6131,51.2372299",presha
1704694220,9.41747E+17,,Jack
2742852911,9.41747E+17,,brum
434267722,9.41747E+17,"-0.16324997,51.50707303",XmasJumperDay
48284450,9.41747E+17,"-0.09222222,51.51583333",building
37406776,9.41747E+17,,up
6040172,9.4175E+17,,marketers
2742852911,9.4175E+17,,eu
1266803563,9.4175E+17,"-0.1271,51.5063",CheerAFilmUp
218509522,9.4175E+17,"-0.11952202,51.50201933",music
201611823,9.4175E+17,"-0.12107491,51.51043853",agent
313470422,9.4175E+17,"-1.11667,51.3333",love
417746978,9.4175E+17,"-0.11701486,51.50083443",lovelygorgeouspeople
270470306,9.4175E+17,"-0.16354889,51.42335663",IDanceMyWay
3013527368,9.4175E+17,,COYM
16151622,9.4175E+17,"-0.12546267,51.53347688",tistheseason
8.73683E+17,9.4175E+17,"-0.07334251,51.5065533",xmas
191893928,9.4175E+17,,panto
584734052,9.4175E+17,,ChristmasCameEarly
234951542,9.4175E+17,,BaaahHumbug
277204255,9.4175E+17,"-0.13796548,51.51337189",Grotty
236107286,9.41751E+17,"-0.12731805,51.50711486",londonpalladium
18799504,9.41751E+17,"-0.1371902,51.5123348",artdeco
3698242157,9.41751E+17,,greenwich
2750450555,9.41751E+17,,earlynight
8.82804E+17,9.41751E+17,,peterpanmentality
186765838,9.41751E+17,"1.25586,52.07438",sparetreat
50270244,9.41751E+17,"-0.13903401,51.5132889",London
78863391,9.41802E+17,,underground
78897739,9.41802E+17,,radio
3308122557,9.41802E+17,"0.009,51.47",shihtzu
226221719,9.41802E+17,"0.06597388,51.57550443",dj
2389617805,9.41802E+17,,GOOD
27346547,9.41802E+17,,fixedwinnershilpa
351904105,9.41802E+17,,compassion
1611567763,9.41802E+17,,SoundCloud
2389617805,9.41802E+17,,GOOD
1023104305,9.41802E+17,,TheForceAwakens
236308497,9.41802E+17,"-0.13126731,51.49696169",ispe
972138582,9.41802E+17,"-0.11741223,51.50595847",christmasmarket
2389617805,9.41802E+17,,HAPPYSATURDAY
27346547,9.41802E+17,,fixedwinnershilpa
8.74984E+17,9.41803E+17,,london
14980425,9.41803E+17,"-0.14874,51.5428581",xmas
17386303,9.41803E+17,"-0.14285378,51.50673414",endorphins
18683028,9.41803E+17,"-0.130778,51.5135",PrinceEdwardTheatre
2389617805,9.41803E+17,,HAPPYSATURDAY
8.29356E+17,9.41803E+17,,Fitzrovia
340301392,9.41803E+17,"-0.12731805,51.50711486",mind
389494260,9.41803E+17,"-0.14089165,51.50160569",run
389494260,9.41803E+17,"-0.12731805,51.50711486",nike
2389617805,9.41803E+17,,HAVE
23056087,9.41803E+17,"-0.12731805,51.50711486",broken
9.20345E+17,9.41803E+17,,bettyboop
193429313,9.41803E+17,,TheLastJedi
55800532,9.41803E+17,,EU
544150139,9.41803E+17,"-0.076198,51.5082",iceskating
91737354,9.41803E+17,,MMA
408836292,9.41804E+17,,TubaBüyüküstün
2389617805,9.41804E+17,,WISHING
114439829,9.41804E+17,,JoeRoot
2389617805,9.41822E+17,,JUST
256014284,9.41823E+17,"-0.23,51.62",peace
1624165190,9.41823E+17,,UpTheHamlet
237025317,9.41823E+17,"-0.12731805,51.50711486",guy
327792143,9.41914E+17,,am
526497760,9.41914E+17,,UFC3
2583879013,9.41914E+17,,ComeUnderOurUmbrella
491248953,9.41915E+17,,londonislovinit
2209261433,9.41915E+17,"-0.05180955,51.55096523",paprika
1266803563,9.41916E+17,"-0.1271,51.5063",overnightwatch
381114565,9.42087E+17,,fillchampionhill
248337073,9.42087E+17,,Hodgson
1266803563,9.42087E+17,"-0.1271,51.5063",CHESOU
37406776,9.42087E+17,,sexy
1233613236,9.42087E+17,"-0.0778615,51.5292965",greatart
705109043,9.42087E+17,"-0.10847324,51.55505155",e36
1233613236,9.42087E+17,"-0.0778615,51.5292965",greatart
714852330,9.42087E+17,,cdcbannedwords
1145767310,9.42087E+17,"-0.1075563,51.4632929",Tools
14911704,9.42087E+17,,WHU
1233613236,9.42087E+17,"-0.0778615,51.5292965",greatart
17306478,9.42087E+17,,snow
1266803563,9.42088E+17,"-0.1271,51.5063",trndnl
51249280,9.42088E+17,"-0.12731805,51.50711486",LiLiPearl
1233613236,9.42088E+17,"-0.0778615,51.5292965",greatart
16782585,9.42088E+17,"0.00404687,51.50225706",petetong
3978284789,9.42088E+17,"-0.03839714,51.37555498",swoopysfoodhall
420643180,9.42088E+17,"-0.12731805,51.50711486",pixelperfect
47487601,9.42088E+17,"-0.41109,51.3294487",vegan
1233613236,9.42088E+17,"-0.0778615,51.5292965",greatart
7.42088E+17,9.42088E+17,,dropthemic
1233613236,9.42088E+17,"-0.0778615,51.5292965",greatart
219294652,9.42088E+17,,writer
22211885,9.42088E+17,"-0.12731805,51.50711486",Sages17
2780440602,9.42088E+17,"-0.12058,51.5123127",italianfood
2780440602,9.42088E+17,"-0.12058,51.5123127",italianfood
1233613236,9.42088E+17,"-0.0778615,51.5292965",greatart
3007711771,9.42088E+17,"-0.12731805,51.50711486",chowchow
300402787,9.42088E+17,,Disco
1233613236,9.42088E+17,"-0.0778615,51.5292965",greatart
20603449,9.42088E+17,"-0.078,51.526",spitalfieldsmarket
561025693,9.42088E+17,,HappyCustomer
9.10769E+17,9.42089E+17,"-0.12731805,51.50711486",likeforlike
315779259,9.42089E+17,,Beckenham
295302259,9.42089E+17,,THFC
35773840,9.42089E+17,,NoBottomThree
18916001,9.42089E+17,,StokeCity
37406776,9.42089E+17,,LoveSiobhan
92860836,9.42139E+17,"-0.16393661,51.50671243",herewegoagain
90440296,9.42139E+17,"-0.11453367,51.50080669",houseofvanslondon
1250254080,9.42139E+17,"-0.1494,51.4578",mango
487906187,9.42139E+17,"-0.1101373,51.5335443",pork
939831343,9.42139E+17,,rugby
340380499,9.42139E+17,,marr
20458919,9.42139E+17,,lights
621860667,9.42139E+17,"0.0713,51.49418",realtree
3347467137,9.4214E+17,,dipa
1603158390,9.4214E+17,,StarWarsTheLastJedi
1433166145,9.4214E+17,,enrichment
209306686,9.4214E+17,"0.0085756,51.51447",selfie
402779974,9.4214E+17,"-0.0906061,51.4981067",stiegel
54656377,9.4214E+17,,BetteAndJoan
230688184,9.4214E+17,,StrictlyFinal
2742852911,9.4214E+17,,LDN
1064070716,9.4214E+17,,Leyland
123790755,9.42215E+17,,London
41206885,9.42215E+17,"-0.08667134,51.50458232",thegreen
2389617805,9.42215E+17,,HappySunday
21315494,9.42215E+17,"0.00404687,51.50225706",ibizaclassics
20603449,9.42215E+17,"-0.13342588,51.51270798",freedombar
2389617805,9.42215E+17,,HAVE
2389617805,9.42215E+17,,WISHING
21255461,9.42215E+17,"-0.12731805,51.50711486",Christmas
112509659,9.42216E+17,,bitcoin
1056694566,9.42216E+17,"-0.19211281,51.48027183",edm
8.76077E+17,9.42217E+17,"-0.21552622,51.51383779",JFGT
2389617805,9.42217E+17,,SUNDAY
33864806,9.42307E+17,"-0.12731805,51.50711486",dixiejos
4874728941,9.42307E+17,"-0.42194063,51.334901",tutors
1270514184,9.42308E+17,,DoBiggerThings
55885950,9.42308E+17,,StarWars
32662315,9.42308E+17,"-0.28228865,51.55817605",Repost
3207026913,9.42308E+17,"-0.14282227,51.45657411",edchat
3207026913,9.42308E+17,"-0.14282227,51.45657411",edchat
3207026913,9.42308E+17,"-0.14282227,51.45657411",edchat
3207026913,9.42308E+17,"-0.14282227,51.45657411",edchat
3207026913,9.42308E+17,"-0.14282227,51.45657411",edchat
3207026913,9.42308E+17,"-0.14282227,51.45657411",edchat
3207026913,9.42308E+17,"-0.14282227,51.45657411",edchat
3207026913,9.42308E+17,"-0.14282227,51.45657411",edchat
3207026913,9.42308E+17,"-0.14282227,51.45657411",edchat
3207026913,9.42308E+17,"-0.14282227,51.45657411",edchat
305230049,9.42308E+17,,Chichester
1266803563,9.42314E+17,"-0.1271,51.5063",SundayMorning
299049925,9.42314E+17,,MorningService
160596529,9.42314E+17,"-0.008615,51.488127",londontown
2310308785,9.42314E+17,"-0.12731805,51.50711486",almostessential
160596529,9.42314E+17,"0.0367,51.4977",thamespath
1611472182,9.42314E+17,,RenewableEnergy
27532043,9.42314E+17,,greatness
321909360,9.42314E+17,"-0.11741223,51.50595847",editjuhaszceramics
3354046342,9.42314E+17,"-0.2995,51.4103",chimney
17535828,9.42315E+17,,warsawa
18425008,9.42315E+17,"-0.10179047,51.50360391",UnionTheatre
17736336,9.42315E+17,,hardtobuyfor
32428328,9.42333E+17,,oops
86415165,9.42333E+17,,Christmas
838319582,9.42333E+17,"-0.12731805,51.50711486",life
89311658,9.42333E+17,"-0.09497166,51.50441518",beer
20039475,9.42333E+17,"-0.1208456,51.5816002",cards
7.7132E+17,9.42333E+17,,Christmasshopping
189179824,9.42333E+17,"-0.080577,51.5438",cards
2787974293,9.42333E+17,,Sunday
101712079,9.42333E+17,,ToryRenewal
236842111,9.42333E+17,,been
444889677,9.42333E+17,,playbetter
281940682,9.42333E+17,,Mini
393348562,9.42334E+17,,LadyGaga
8.80886E+17,9.42334E+17,"-0.12731805,51.50711486",starwars
72431972,9.42334E+17,"0.98694444,51.87472222",weather
2827419681,9.42334E+17,"0.35861111,51.63166667",essex
133860548,9.42334E+17,"-0.14615,51.94058",nodrinksonthebeach
329631279,9.42334E+17,,truffles
70811520,9.42334E+17,"-0.10374167,51.53496111",camdenmarket
457444522,9.42334E+17,,FOAMsim
62469990,9.42334E+17,,bjm
3970727237,9.42334E+17,,persiandance
217563718,9.42334E+17,"-0.1573,51.4793",train
21021617,9.42335E+17,"-0.2215,51.9606",muddy
893975360,9.42335E+17,,cinnamonrolls
292218525,9.42335E+17,"-0.05969,51.5076714",asoswinterfest
297843894,9.42335E+17,"0.00404687,51.50225706",ibizaclassics
241474719,9.42335E+17,"-0.11741223,51.50595847",London
167452599,9.42335E+17,"-0.11714464,51.51106761",lovelondon
6.98558E+17,9.42335E+17,,StopBrexit
2717081598,9.42335E+17,"-0.2189214,51.4613927",christmasshopping
178073747,9.42335E+17,"-0.12731805,51.50711486",sunrise
420933724,9.42335E+17,,marathontraining
266230675,9.42335E+17,"-0.084,51.462",eastdulwich
21762842,9.42335E+17,"-0.193961,51.3614279",Healthcare
560208222,9.42335E+17,,keepthesecrets
1552776511,9.42335E+17,"0.10825,51.38368",duties
282953839,9.42336E+17,,djlifestyle
2442706642,9.42336E+17,,idioot
351217066,9.42336E+17,,grangecityhotel
795732787,9.42336E+17,"0.38225,52.23086111",photgraphicevidence
278017361,9.42336E+17,"0.63059143,51.78814126",MCFC
7.96845E+17,9.42336E+17,,Prosecco
61373264,9.42336E+17,,Zuma
6.98558E+17,9.42336E+17,,StopBrexitSaveBritain
836191008,9.42336E+17,"-0.08319,51.67082",follow
6.98558E+17,9.42336E+17,,DontBuytheSun
2717081598,9.42336E+17,"-0.2189214,51.4613927",christmasshopping
302461297,9.42346E+17,"-0.14786699,51.59080444",books
38053583,9.42346E+17,"-0.1277583,51.5073509",job
3429716650,9.42346E+17,,Calendar
4220652148,9.42346E+17,"-1.04659796,51.63196369",prechristmas
7.02039E+17,9.42346E+17,"-0.10048628,51.37165982",games
381495645,9.42346E+17,,AdventCalendar
8.81121E+17,9.42346E+17,,fakemorleys
2752245001,9.42346E+17,"-0.1888,51.5543",eatenalive
23014709,9.42346E+17,"-0.15679798,51.51359331",Primark
8.29356E+17,9.42346E+17,,Knightsbridge
293698185,9.42346E+17,,spafey
289235063,9.42346E+17,"-0.01565666,51.48057904",actors
107649090,9.42347E+17,"-0.1277583,51.5073509",job
3261323925,9.42347E+17,,subscriptionbox
532649079,9.42347E+17,,seedifferently
578212982,9.41378E+17,"-0.17525278,51.26550674",biomechanics
776537682,9.41378E+17,"-0.1157,51.5072",eyeinthewall
263595500,9.41378E+17,"-0.1699,50.95059",drummer
184403468,9.41378E+17,,benefits
213780227,9.41378E+17,"-0.65,51.7833",renniegrove
18801001,9.41378E+17,"-0.1501085,51.51800227",party
486884803,9.41378E+17,,1930s
2369263688,9.41378E+17,"1.7,52.7167",beach
184403468,9.41378E+17,,Job
7.24953E+17,9.41378E+17,,quote
2308090698,9.41378E+17,"-0.30265012,51.41023474",play
21297911,9.41378E+17,,rum
101043069,9.41378E+17,"-0.1842681,51.5106478",chantillycream
332306794,9.41379E+17,"-0.597466,51.315705",classicalmusic
40177589,9.41379E+17,"-0.18230237,51.43530358",travel
146031631,9.41379E+17,"-0.12731805,51.50711486",Canal
1203570122,9.41379E+17,"-0.11741732,51.36006389",ukproperty
390728237,9.41386E+17,,Christmas
3834334557,9.41386E+17,,tokensales
22508724,9.41386E+17,"-0.153433,51.5225215",ChristmasParty
329091015,9.41386E+17,"-0.10616627,51.52931312",ballet
155727115,9.41386E+17,,Naughty
2912533259,9.41386E+17,,Aurora
27454380,9.41386E+17,"-0.1544,51.53555761",LondonZoo
250069808,9.41387E+17,"0.26057257,51.36004344",SlotCar
242900976,9.41387E+17,"-0.1433,51.541",tube
2591769673,9.41387E+17,"-0.39032,51.656489",Veterans
458470265,9.41387E+17,,BestOfBritishAwards
2446432970,9.41387E+17,"-0.13117,51.5105",trip
125285131,9.41387E+17,,maxmara
1140156134,9.41387E+17,,Remembering
1266803563,9.41387E+17,"-0.1271,51.5063",SantasAutobiographyTitle
582685426,9.41387E+17,"0.13603351,51.45561769",roguemenswear
8.80886E+17,9.41387E+17,"-0.12731805,51.50711486",star
593741888,9.41388E+17,,NoFuckingWay
36658722,9.41388E+17,"-0.2046696,51.4760892",santascoming
487825282,9.41388E+17,,TheCulturedGentleman
527612615,9.41388E+17,"-0.12033863,51.503047",dreamcity
14113643,9.41388E+17,"-0.14236315,51.49679078",london
23294825,9.41388E+17,"-0.0833333,51.2667",christmasvibes
8.80886E+17,9.41388E+17,"-0.12731805,51.50711486",cookies
45649240,9.41389E+17,"-0.14054775,51.51460499",pressnight
70482533,9.41389E+17,"-0.12731805,51.50711486",dub
8.03967E+17,9.41389E+17,"-0.1017576,51.5736854",life
2250639853,9.41389E+17,"-0.1826487,51.4791511",sillyseason
4026292697,9.41389E+17,"-0.08667134,51.50458232",london
3834334557,9.41389E+17,,CoinsiliumGroup
457704099,9.41389E+17,,gym
114897563,9.4139E+17,"-0.12731805,51.50711486",midnightvelvet
515685176,9.4139E+17,"-0.12731805,51.50711486",angels
2600547031,9.4139E+17,"-0.1537,51.499",designer
1585654375,9.4139E+17,,U3A
7.43542E+17,9.4139E+17,,escape
618808414,9.4139E+17,,karachi
8.59893E+17,9.4139E+17,"-0.12731805,51.50711486",pictime
7.32903E+17,9.4139E+17,"-0.4777661,51.5483777",freakshake
77550896,9.4139E+17,"-0.12731805,51.50711486",Disneyworld
1377792704,9.41393E+17,"-0.15420556,51.50971737",party
2599950504,9.41393E+17,,vintage
1479110305,9.41393E+17,"-0.12731805,51.50711486",logotype
14498276,9.41393E+17,"-0.16393661,51.50671243",london
560245935,9.41393E+17,,UltraViolet
486760877,9.41393E+17,"-0.187,51.599",cutback
8.24638E+17,9.41394E+17,"-0.072139,51.543007",zerowaste
8.24638E+17,9.41394E+17,"-0.072139,51.543007",zerowaste
8.24638E+17,9.41394E+17,"-0.072139,51.543007",zerowaste
51854389,9.41394E+17,"-0.30463912,51.41160902",thelastjedi
8.24638E+17,9.41394E+17,"-0.072139,51.543007",zerowaste
8.24638E+17,9.41394E+17,"-0.072139,51.543007",zerowaste
2167835601,9.41394E+17,"-0.80273277,51.66637203",Repost
2599950504,9.41394E+17,,vintage
8.24638E+17,9.41394E+17,"-0.061775,51.5488",foodwaste
8.24638E+17,9.41394E+17,"-0.061775,51.5488",foodwaste
636905539,9.41394E+17,"-0.2043,51.5096",japanesefood
2167109629,9.41394E+17,"-0.33923189,51.40409308",cycling
577798681,9.41394E+17,,christmas
2258598537,9.41395E+17,"-0.17808946,51.53224702",jodyartist
1286886230,9.41395E+17,,christmas
56170960,9.41395E+17,,Rohingya
7.24953E+17,9.41395E+17,,quote
21511220,9.41395E+17,"-0.12731805,51.50711486",knowyourworth
10722522,9.41395E+17,,WishICouldSleepOnPlanes
2626054637,9.41395E+17,"-0.17357111,51.60389187",starswars
33271806,9.41395E+17,,onlineshopping
8.29356E+17,9.41395E+17,,SW3
3354046342,9.41395E+17,"-0.3250075,51.4247671",courage
